rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
4747,92,html-slider-response,10,87596,0.0-2.0-0.7,NA,"<b>Leo:</b><em> Tony confirmed that Lucy broke the plate.</em><br> <b>Chloe:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Chloe's rejection of Leo's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
2799,81,html-slider-response,11,90395,0.0-2.0-0.8,NA,"<b>Ken:</b><em> Sophia discovered that Jack saw the murder.</em><br> <b>Charlotte:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Charlotte's rejection of Ken's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
10819,"{""P0_Q0"":null,""age"":""34"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,101246,0.0-3.0,NA,NA,NA,[],0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
10009,"{""Q0"":""Barbara""}",survey-text,0,10020,0.0-0.0-0.0,TRUE,NA,NA,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
1683,0,html-button-response,1,11704,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
23755,0,html-button-response,2,35460,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
15104,83,html-slider-response,3,50566,0.0-2.0-0.0,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
13531,65,html-slider-response,4,64098,0.0-2.0-0.1,NA,"<b>Noah:</b><em> David is right that Ann stole the money.</em><br> <b>Nora:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Nora's rejection of Noah's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
9064,71,html-slider-response,5,73164,0.0-2.0-0.2,NA,"<b>Charlotte:</b><em> Mia knows that Greg bought a new car.</em><br> <b>Leo:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Leo's rejection of Charlotte's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
9099,0,html-slider-response,6,82264,0.0-2.0-0.3,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
12076,74,html-slider-response,7,94342,0.0-2.0-0.4,NA,"<b>William:</b><em> Linda confirmed that Danny ate the last cupcake.</em><br> <b>Nina:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Nina's rejection of William's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
6734,81,html-slider-response,8,101076,0.0-2.0-0.5,NA,"<b>Clare:</b><em> Emma confessed that Raul cheated on his wife.</em><br> <b>Chloe:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Chloe's rejection of Clare's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
7125,67,html-slider-response,9,108202,0.0-2.0-0.6,NA,"<b>Charlie:</b><em> Dustin, who lost his key, feels upset.</em><br> <b>Dawn:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Dawn's rejection of Charlie's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
11489,73,html-slider-response,10,119691,0.0-2.0-0.7,NA,"<b>Frank:</b><em> Tony discovered that Lucy broke the plate.</em><br> <b>Vincent:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Vincent's rejection of Frank's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
7483,61,html-slider-response,11,127175,0.0-2.0-0.8,NA,"<b>Alice:</b><em> The police found Jack, who saw the murder.</em><br> <b>Isabel:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Isabel's rejection of Alice's utterance?",50,NA,87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
9491,"{""P0_Q0"":null,""age"":""36"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,136696,0.0-3.0,NA,NA,NA,[],87867211-5a47-4272-9234-44724eb5b9b3,2024-07-19 16:56:33 CEST
8521,"{""Q0"":""Patricia""}",survey-text,0,8534,0.0-0.0-0.0,TRUE,NA,NA,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
1639,0,html-button-response,1,10177,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
7441,0,html-button-response,2,17621,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
7117,85,html-slider-response,3,24741,0.0-2.0-0.0,NA,"<b>Ken:</b><em> David confessed that Ann stole the money.</em><br> <b>Noah:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Noah's rejection of Ken's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
4331,72,html-slider-response,4,29076,0.0-2.0-0.1,NA,"<b>Charlotte:</b><em> Mia discovered that Greg bought a new car.</em><br> <b>Oliver:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Oliver's rejection of Charlotte's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
4565,69,html-slider-response,5,33643,0.0-2.0-0.2,NA,"<b>Dawn:</b><em> Dustin, who lost his key, feels upset.</em><br> <b>Clare:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Clare's rejection of Dawn's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
4136,55,html-slider-response,6,37783,0.0-2.0-0.3,NA,"<b>Nina:</b><em> Linda knows that Danny ate the last cupcake.</em><br> <b>Vincent:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Vincent's rejection of Nina's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
3513,51,html-slider-response,7,41299,0.0-2.0-0.4,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
4319,53,html-slider-response,8,45618,0.0-2.0-0.5,NA,"<b>Chloe:</b><em> Tony is right that Lucy broke the plate.</em><br> <b>Frank:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Frank's rejection of Chloe's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
5639,77,html-slider-response,9,51259,0.0-2.0-0.6,NA,"<b>Alice:</b><em> Ann criticized Raul, who cheated on his wife.</em><br> <b>Leo:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Leo's rejection of Alice's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
50920,48,html-slider-response,10,102181,0.0-2.0-0.7,NA,"<b>Grace:</b><em> Sophia confirmed that Jack saw the murder.</em><br> <b>Bob:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Bob's rejection of Grace's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
6565,0,html-slider-response,11,108749,0.0-2.0-0.8,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
9275,"{""P0_Q0"":null,""age"":""39"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,118051,0.0-3.0,NA,NA,NA,[],3bfed120-28aa-486c-9817-421c373d8f75,2024-07-19 16:56:34 CEST
7634,"{""Q0"":""Linda""}",survey-text,0,7681,0.0-0.0-0.0,TRUE,NA,NA,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
1526,0,html-button-response,1,9211,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
21963,0,html-button-response,2,31184,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
7702,33,html-slider-response,3,38888,0.0-2.0-0.0,NA,"<b>Nina:</b><em> Tony discovered that Lucy broke the plate.</em><br> <b>William:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is William's rejection of Nina's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
6109,23,html-slider-response,4,45001,0.0-2.0-0.1,NA,"<b>Alice:</b><em> Lucy forgave Danny, who ate the last cupcake.</em><br> <b>Clare:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Clare's rejection of Alice's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
5752,0,html-slider-response,5,50755,0.0-2.0-0.2,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
4500,77,html-slider-response,6,55257,0.0-2.0-0.3,NA,"<b>Vincent:</b><em> Jack, who saw the murder, ran away.</em><br> <b>Grace:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Grace's rejection of Vincent's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
6981,76,html-slider-response,7,62241,0.0-2.0-0.4,NA,"<b>Oliver:</b><em> David knows that Ann stole the money.</em><br> <b>Bob:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Bob's rejection of Oliver's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
4549,99,html-slider-response,8,66793,0.0-2.0-0.5,NA,"<b>Charlie:</b><em> Emma confirmed that Raul cheated on his wife.</em><br> <b>Leo:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Leo's rejection of Charlie's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
4461,88,html-slider-response,9,71257,0.0-2.0-0.6,NA,"<b>Frank:</b><em> Mia is right that Greg bought a new car.</em><br> <b>Isabel:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Isabel's rejection of Frank's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
4513,100,html-slider-response,10,75773,0.0-2.0-0.7,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
4489,86,html-slider-response,11,80265,0.0-2.0-0.8,NA,"<b>Charlotte:</b><em> Patricia confessed that Dustin lost his key.</em><br> <b>Dawn:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Dawn's rejection of Charlotte's utterance?",50,NA,fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
8610,"{""P0_Q0"":null,""age"":""18"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,88983,0.0-3.0,NA,NA,NA,[],fd3c4a7f-eab9-430b-a435-d2c079fedb80,2024-07-19 16:56:35 CEST
7550,"{""Q0"":""Linda""}",survey-text,0,7557,0.0-0.0-0.0,TRUE,NA,NA,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
1514,0,html-button-response,1,9073,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
16435,0,html-button-response,2,25509,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
18118,66,html-slider-response,3,43629,0.0-2.0-0.0,NA,"<b>Dawn:</b><em> Mia is right that Greg bought a new car.</em><br> <b>Oliver:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Oliver's rejection of Dawn's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
16673,57,html-slider-response,4,60304,0.0-2.0-0.1,NA,"<b>Ken:</b><em> The boss condemned Dustin, who lost his key.</em><br> <b>Bob:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Bob's rejection of Ken's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
9686,100,html-slider-response,5,69992,0.0-2.0-0.2,NA,"<b>Nora:</b><em> Linda discovered that Danny ate the last cupcake.</em><br> <b>Vincent:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Vincent's rejection of Nora's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
9308,100,html-slider-response,6,79302,0.0-2.0-0.3,NA,"<b>Nina:</b><em> Emma knows that Raul cheated on his wife.</em><br> <b>Steven:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Steven's rejection of Nina's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
10442,60,html-slider-response,7,89746,0.0-2.0-0.4,NA,"<b>Noah:</b><em> Tony confirmed that Lucy broke the plate.</em><br> <b>Grace:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Grace's rejection of Noah's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
6295,0,html-slider-response,8,96043,0.0-2.0-0.5,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
11535,100,html-slider-response,9,107580,0.0-2.0-0.6,NA,"<b>Charlie:</b><em> David confessed that Ann stole the money.</em><br> <b>Clare:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Clare's rejection of Charlie's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
10019,69,html-slider-response,10,117601,0.0-2.0-0.7,NA,"<b>William:</b><em> Jack, who saw the murder, ran away.</em><br> <b>Leo:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Leo's rejection of William's utterance?",50,NA,41b00c6d-11e5-45f0-92f3-e052abbbdd1f,2024-07-19 16:56:45 CEST
