rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
19680,0,html-button-response,2,34276,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
26123,99,html-slider-response,3,60403,0.0-2.0-0.0,NA,<b>Charlotte:</b><em>  Did Patricia discover that Dustin lost his key?</em> <br> <br> Is Charlotte asking whether Dustin lost his key?,50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
6236,100,html-slider-response,4,66649,0.0-2.0-0.1,NA,"<b>Frank:</b><em> Did Jack, who saw the murder, run away?</em> <br> <br> Is Frank asking whether Jack saw the murder?",50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
22160,93,html-slider-response,5,88814,0.0-2.0-0.2,NA,<b>Isabel:</b><em>  Did Tony confirm that Lucy broke the plate?</em> <br> <br> Is Isabel asking whether Lucy broke the plate?,50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
54161,66,html-slider-response,6,142990,0.0-2.0-0.3,NA,"<b>William:</b><em> Does the neighbor envy Greg, who bought a new car?</em> <br> <br> Is William asking whether Greg bought a new car?",50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
16411,100,html-slider-response,7,159410,0.0-2.0-0.4,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
28547,42,html-slider-response,8,187963,0.0-2.0-0.5,NA,<b>Steven:</b><em>  Did Linda confess that Danny ate the last cupcake?</em> <br> <br> Is Steven asking whether Danny ate the last cupcake?,50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
17467,43,html-slider-response,9,205435,0.0-2.0-0.6,NA,<b>Leo:</b><em>  Does David know that Ann stole the money?</em> <br> <br> Is Leo asking whether Ann stole the money?,50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
7580,91,html-slider-response,10,213026,0.0-2.0-0.7,NA,<b>Nora:</b><em>  Is Emma right that Raul cheated on his wife?</em> <br> <br> Is Nora asking whether Raul cheated on his wife?,50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
10038,0,html-slider-response,11,223069,0.0-2.0-0.8,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
17380,"{""P0_Q0"":null,""age"":""43"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,240579,0.0-3.0,NA,NA,NA,[],0d04387a-7dca-425a-b67f-d926fb80e4a3,2024-07-19 15:45:32 CEST
47816,"{""Q0"":""Patricia""}",survey-text,0,47854,0.0-0.0-0.0,TRUE,NA,NA,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
2070,0,html-button-response,1,49928,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
103253,0,html-button-response,2,153188,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
16884,2,html-slider-response,3,170076,0.0-2.0-0.0,NA,"<b>Frank:</b><em> Does the neighbor envy Greg, who bought a new car?</em> <br> <br> Is Frank asking whether Greg bought a new car?",50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
10650,100,html-slider-response,4,180731,0.0-2.0-0.1,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
15771,0,html-slider-response,5,196505,0.0-2.0-0.2,NA,<b>Alice:</b><em>  Does Patricia know that Dustin lost his key?</em> <br> <br> Is Alice asking whether Dustin lost his key?,50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
21542,0,html-slider-response,6,218050,0.0-2.0-0.3,NA,<b>Chloe:</b><em>  Did David confess that Ann stole the money?</em> <br> <br> Is Chloe asking whether Ann stole the money?,50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
12282,0,html-slider-response,7,230335,0.0-2.0-0.4,NA,"<b>Oliver:</b><em> Does Danny, who ate the last cupcake, have a sweet tooth?</em> <br> <br> Is Oliver asking whether Danny ate the last cupcake?",50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
9822,100,html-slider-response,8,240155,0.0-2.0-0.5,NA,<b>Nora:</b><em>  Is Emma right that Raul cheated on his wife?</em> <br> <br> Is Nora asking whether Raul cheated on his wife?,50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
5875,0,html-slider-response,9,246034,0.0-2.0-0.6,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
8372,100,html-slider-response,10,254409,0.0-2.0-0.7,NA,<b>Clare:</b><em>  Did Sophia confirm that Jack saw the murder?</em> <br> <br> Is Clare asking whether Jack saw the murder?,50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
9785,100,html-slider-response,11,264197,0.0-2.0-0.8,NA,<b>Charlie:</b><em>  Did Tony discover that Lucy broke the plate?</em> <br> <br> Is Charlie asking whether Lucy broke the plate?,50,NA,aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
17377,"{""P0_Q0"":null,""age"":""27"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,281675,0.0-3.0,NA,NA,NA,[],aef54625-cb45-4b33-8529-591a68fb5090,2024-07-19 15:45:52 CEST
22930,"{""Q0"":""Patricia""}",survey-text,0,22981,0.0-0.0-0.0,TRUE,NA,NA,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
2747,0,html-button-response,1,25738,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
35518,0,html-button-response,2,61264,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
15211,100,html-slider-response,3,76486,0.0-2.0-0.0,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
11296,100,html-slider-response,4,87802,0.0-2.0-0.1,NA,<b>Grace:</b><em>  Did Patricia discover that Dustin lost his key?</em> <br> <br> Is Grace asking whether Dustin lost his key?,50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
31765,0,html-slider-response,5,119572,0.0-2.0-0.2,NA,<b>Leo:</b><em>  Did Tony confirm that Lucy broke the plate?</em> <br> <br> Is Leo asking whether Lucy broke the plate?,50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
21282,13,html-slider-response,6,140858,0.0-2.0-0.3,NA,"<b>Vincent:</b><em> Did Jack, who saw the murder, run away?</em> <br> <br> Is Vincent asking whether Jack saw the murder?",50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
13823,23,html-slider-response,7,154687,0.0-2.0-0.4,NA,<b>Noah:</b><em>  Did Mia confess that Greg bought a new car?</em> <br> <br> Is Noah asking whether Greg bought a new car?,50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
11638,15,html-slider-response,8,166330,0.0-2.0-0.5,NA,"<b>Charlie:</b><em> Did the manager report Ann, who stole the money?</em> <br> <br> Is Charlie asking whether Ann stole the money?",50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
20429,25,html-slider-response,9,186762,0.0-2.0-0.6,NA,<b>Ken:</b><em>  Does Linda know that Danny ate the last cupcake?</em> <br> <br> Is Ken asking whether Danny ate the last cupcake?,50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
12972,0,html-slider-response,10,199740,0.0-2.0-0.7,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
21557,88,html-slider-response,11,221302,0.0-2.0-0.8,NA,<b>Bob:</b><em>  Is Emma right that Raul cheated on his wife?</em> <br> <br> Is Bob asking whether Raul cheated on his wife?,50,NA,fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
19572,"{""P0_Q0"":null,""age"":""30"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,241079,0.0-3.0,NA,NA,NA,[],fd8a6fb1-344f-4469-a50a-c590be03fb28,2024-07-19 15:46:09 CEST
38726,"{""Q0"":"" Margaret""}",survey-text,0,38802,0.0-0.0-0.0,FALSE,NA,NA,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
5161,0,html-button-response,1,43969,0.0-0.0-1.0-0.0,NA,<p style='text-align:left'><b> Incorrect response! Please try again. </b><br><br></p>,NA,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
29579,"{""Q0"":""Margaret""}",survey-text,2,73563,0.0-0.0-1.0-1.0,TRUE,NA,NA,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
2480,0,html-button-response,3,76050,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
43250,0,html-button-response,4,119307,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
79279,0,html-slider-response,5,198599,0.0-2.0-0.0,NA,"<b>Chloe:</b><em> Does the neighbor envy Greg, who bought a new car?</em> <br> <br> Is Chloe asking whether Greg bought a new car?",50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
22647,100,html-slider-response,6,221255,0.0-2.0-0.1,NA,<b>Steven:</b><em>  Did Patricia confess that Dustin lost his key?</em> <br> <br> Is Steven asking whether Dustin lost his key?,50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
15507,100,html-slider-response,7,236766,0.0-2.0-0.2,NA,<b>William:</b><em>  Is David right that Ann stole the money?</em> <br> <br> Is William asking whether Ann stole the money?,50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
15531,100,html-slider-response,8,252302,0.0-2.0-0.3,NA,<b>Charlotte:</b><em>  Did Linda discover that Danny ate the last cupcake?</em> <br> <br> Is Charlotte asking whether Danny ate the last cupcake?,50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
18997,100,html-slider-response,9,271304,0.0-2.0-0.4,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
13163,0,html-slider-response,10,284471,0.0-2.0-0.5,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
14907,100,html-slider-response,11,299383,0.0-2.0-0.6,NA,<b>Leo:</b><em>  Does Emma know that Raul cheated on his wife?</em> <br> <br> Is Leo asking whether Raul cheated on his wife?,50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
13805,100,html-slider-response,12,313193,0.0-2.0-0.7,NA,<b>Nina:</b><em>  Did Tony confirm that Lucy broke the plate?</em> <br> <br> Is Nina asking whether Lucy broke the plate?,50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
14188,100,html-slider-response,13,327385,0.0-2.0-0.8,NA,"<b>Noah:</b><em> Did Jack, who saw the murder, run away?</em> <br> <br> Is Noah asking whether Jack saw the murder?",50,NA,ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
29498,"{""P0_Q0"":null,""age"":""24"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,14,357135,0.0-3.0,NA,NA,NA,[],ff1c7da7-ec30-4965-8cb6-6eecfea54ee8,2024-07-19 15:46:49 CEST
176076,"{""Q0"":""Jennifer""}",survey-text,0,176082,0.0-0.0-0.0,TRUE,NA,NA,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
1379,0,html-button-response,1,177464,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
11028,0,html-button-response,2,188496,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
5918,100,html-slider-response,3,194418,0.0-2.0-0.0,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
6562,100,html-slider-response,4,200983,0.0-2.0-0.1,NA,<b>Charlie:</b><em>  Did Patricia discover that Dustin lost his key?</em> <br> <br> Is Charlie asking whether Dustin lost his key?,50,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
4607,100,html-slider-response,5,205591,0.0-2.0-0.2,NA,<b>Leo:</b><em>  Does Tony know that Lucy broke the plate?</em> <br> <br> Is Leo asking whether Lucy broke the plate?,50,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
8427,100,html-slider-response,6,214019,0.0-2.0-0.3,NA,<b>Oliver:</b><em>  Did Linda confirm that Danny ate the last cupcake?</em> <br> <br> Is Oliver asking whether Danny ate the last cupcake?,50,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
4697,0,html-slider-response,7,218719,0.0-2.0-0.4,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
21019,100,html-slider-response,8,239741,0.0-2.0-0.5,NA,<b>Alice:</b><em>  Did Emma confess that Raul cheated on his wife?</em> <br> <br> Is Alice asking whether Raul cheated on his wife?,50,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
3914,100,html-slider-response,9,243657,0.0-2.0-0.6,NA,<b>Noah:</b><em>  Is Sophia right that Jack saw the murder?</em> <br> <br> Is Noah asking whether Jack saw the murder?,50,NA,8cfbcd63-cf4a-4781-844d-5d5fde067dfd,2024-07-19 15:47:10 CEST
